filename,fullpath,group, FirstPer , SelfDisclosure , SelfReluctance , Autobio , PrivateThinking , Disclosure , Intensity , Immediacy , SubjectiveTime , SubjectivePercept , Confidence , Uncertainty , Positivity , Negativity , Anger , Fear , Sad , Reluctance , Apology , SenseProperty , SenseObject , SpaceRelation , SceneShift , Motions , DialogCues , OralCues , In_Media , CommonAuthorities , Responsibility , StandardsPos , Innovations , StandardsNeg , AbstractConcepts , CommunicatorRole , LangRef , Precedent_Defending , ReceivedPOV , ConfirmedThght , Citations , Neg_Citation , Repair_Citation , Speculative_Citation , Authoritative_Citation , Contested_Citation , Attack_Citation , Quotation , Metadiscourse , ProjectAhead , PredictedFuture , ProjectBack , Future_in_Past , Promise , Self_Promise , Reassure , Reinforce , Acknowledge , Inclusive , Negative_Relation , Confront , ReasonForward , ReasonBackward , DirectReasoning , Support , Contingency , DenyDisclaim , Concessive , Resistance , Curiosity , Question , Future_Question , OpenQuery , DirectAddress , Request , FollowUp , Feedback , PosFeedback , NegFeedback , PriorKnowledge , Generalization , Example , Exceptions , Comparison , Resemblances , Specifiers , Definition , Numbers , ReportingStates , ReportingEvents , RecurringEvents , GenericEvents , Sequence , MatureProcess , Cause , Consequence , Transformation , Substitution , Updates , Precedent_Setting , Imperative , Procedures , MoveBody , ConfirmExperience , ErrorRecovery , Insist , Narrative_Verbs , TimeShift , TimeDuration , Biographical_Time , TimeDate , Aside , PersonPronoun , Positive_Attribution , Negative_Attribution , Neutral_Attribution , PersonProperty , <untagged>, <not-word>, <words>, <tokens>
01KingHenry04 , C:\Users\gleicher\DigHum\Shakespeare\Globe\1 KING HENRY IV rev.txt , Globe ,3.197,0.891,0.004,0.288,0.232,0.082,1.528,0.753,0.198,0.929,0.499,0.383,1.42,2.384,0.082,0.09,0.017,0.013,0.004,1.618,4.57,1.7,0.314,1.067,0.009,0.546,0,1.355,0.039,2.147,0.009,0.757,2.758,0.009,0.534,0,0.043,0,0.417,0,0.034,0,0,0.004,0,0,0.241,1.076,0.512,0.766,0.009,0,0.004,0.056,0,0.034,0.818,0.404,0.004,0.417,0.026,0.004,0.013,1.11,1.618,0.03,1.416,0.176,2.104,0.142,0.043,4.35,0.043,0,0.004,0,0,0,0.25,0.004,0.095,0.723,0.224,0.96,0,0.663,1.381,3.847,0.207,0.245,0.456,0,0.06,0,0.207,0.017,0.482,0,0.138,0.004,0.009,0.004,0,0.435,0.172,0.168,0.732,0.168,0.069,0.03,1.687,0.004,0.004,0.069,3.107,37.635,3.576,23239,
01KingHenry06 , C:\Users\gleicher\DigHum\Shakespeare\Globe\01KingHenry06.txt , Globe ,2.464,0.626,0,0.172,0.266,0.098,1.081,0.61,0.225,1.077,0.344,0.241,1.269,2.341,0.336,0.168,0.176,0.025,0,1.183,3.213,1.465,0.344,0.655,0.008,0.282,0.004,1.707,0.029,2.48,0.008,0.823,2.272,0,0.409,0,0.02,0,0.18,0.004,0.02,0,0,0.016,0,0,0.156,0.786,0.557,0.716,0,0.012,0.012,0.041,0,0.025,0.63,0.565,0.008,0.684,0.053,0.004,0.012,0.95,1.195,0.045,1.359,0.147,1.453,0.111,0.008,3.704,0.025,0.004,0,0.004,0,0.012,0.172,0.008,0.102,0.495,0.119,0.786,0,0.25,1.285,2.832,0.151,0.291,0.565,0.004,0.106,0.02,0.18,0.041,0.254,0,0.401,0.008,0.012,0,0,0.332,0.098,0.127,0.512,0.188,0.004,0.065,1.666,0.016,0.004,0.07,2.656,27.854,3.311,19929,24431
02KingHenry04 , C:\Users\gleicher\DigHum\Shakespeare\Globe\02KingHenry04.txt , Globe ,2.502,0.727,0.006,0.228,0.296,0.068,1.167,0.582,0.174,0.785,0.399,0.312,1.299,1.929,0.132,0.135,0.167,0.003,0.003,1.691,3.662,1.383,0.257,0.83,0.006,0.36,0.003,1.296,0.039,2.029,0.006,0.572,2.01,0.01,0.447,0,0.01,0,0.309,0,0.019,0,0,0.003,0,0,0.17,0.711,0.431,0.659,0,0.003,0.006,0.039,0,0.029,0.531,0.273,0.006,0.508,0.029,0,0.003,0.746,1.186,0.039,0.961,0.122,1.582,0.09,0.016,3.746,0.055,0,0,0.006,0.003,0.026,0.199,0.019,0.029,0.666,0.154,0.72,0,0.347,1.232,3.048,0.151,0.238,0.441,0,0.087,0.016,0.27,0.01,0.376,0,0.424,0.006,0.006,0.01,0,0.498,0.135,0.122,0.338,0.129,0.01,0.09,1.434,0.006,0.006,0.048,3.196,28.434,2.453,25088,31100
02KingHenry06 , C:\Users\gleicher\DigHum\Shakespeare\Globe\02KingHenry06.txt , Globe ,2.363,0.781,0.003,0.164,0.249,0.143,0.92,0.62,0.188,0.733,0.276,0.201,1.183,2.24,0.273,0.225,0.273,0.041,0.003,1.036,3.767,1.36,0.29,0.893,0.003,0.433,0,2.097,0.051,1.872,0,0.856,2.233,0,0.43,0,0.007,0,0.283,0.003,0.01,0,0,0.017,0,0,0.119,0.999,0.409,0.655,0,0.01,0.003,0.02,0,0.061,0.46,0.382,0.014,0.638,0.065,0.007,0.014,0.842,1.06,0.058,1.149,0.089,1.786,0.089,0.017,3.46,0.051,0.003,0,0,0,0.01,0.228,0.007,0.058,0.549,0.136,0.634,0.003,0.293,1.589,3.137,0.167,0.218,0.491,0,0.113,0.01,0.16,0.02,0.273,0,0.365,0,0,0.003,0,0.338,0.13,0.126,0.433,0.225,0.017,0.031,1.63,0,0.003,0.061,2.489,28.43,2.86,23744,29332
03KingHenry06 , C:\Users\gleicher\DigHum\Shakespeare\Globe\03KingHenry06.txt , Globe ,2.617,0.702,0,0.182,0.221,0.068,0.824,0.652,0.182,0.763,0.232,0.253,1.401,1.847,0.242,0.21,0.456,0.025,0.004,1.159,3.633,1.398,0.332,0.856,0.004,0.46,0,1.74,0.029,1.947,0,0.624,1.84,0.004,0.439,0,0,0.007,0.246,0,0.018,0,0,0.011,0,0,0.168,0.991,0.435,0.663,0,0.007,0.014,0.039,0,0.053,0.727,0.428,0.021,0.709,0.029,0.004,0.011,0.906,1.12,0.075,1.376,0.15,1.772,0.086,0.036,3.558,0.043,0.011,0,0.007,0,0.007,0.189,0,0.057,0.581,0.135,0.652,0,0.257,1.326,2.806,0.185,0.175,0.453,0,0.107,0.007,0.168,0.011,0.335,0,0.299,0.011,0.004,0.011,0,0.396,0.121,0.093,0.599,0.157,0.011,0.064,1.726,0.021,0,0.061,3.383,28.223,3.141,22568,28048
AllsWellthatEndsWell , C:\Users\gleicher\DigHum\Shakespeare\Globe\AllsWellthatEndsWell.txt , Globe ,2.842,1.056,0.007,0.244,0.358,0.089,1.299,0.399,0.151,0.978,0.539,0.406,1.639,1.786,0.144,0.129,0.199,0.007,0.004,0.875,2.565,1.085,0.266,0.531,0.011,0.266,0.004,1.229,0.059,2.248,0.022,0.55,2.063,0.004,0.461,0,0.015,0,0.365,0.004,0.022,0,0,0,0,0,0.214,0.779,0.458,0.816,0,0.007,0.015,0.033,0.004,0.1,0.565,0.207,0.015,0.391,0.018,0.004,0.011,1.008,1.362,0.089,1.151,0.192,1.473,0.089,0.033,3.768,0.085,0,0,0.007,0,0.015,0.196,0.011,0.122,0.635,0.107,0.797,0,0.362,1.391,3.13,0.277,0.24,0.487,0.015,0.055,0.022,0.151,0.015,0.417,0,0.292,0.004,0.004,0.011,0,0.483,0.14,0.111,0.269,0.236,0.007,0.14,2.366,0.007,0.007,0.137,2.628,26.753,2.118,21946,27096
AnthonyandCleopatra , C:\Users\gleicher\DigHum\Shakespeare\Globe\AntonyandCleopatra.txt , Globe ,2.596,0.752,0.003,0.144,0.294,0.044,1.091,0.51,0.171,0.988,0.339,0.274,1.361,1.785,0.13,0.103,0.209,0.031,0.007,0.917,3.105,1.283,0.304,0.947,0.01,0.39,0,1.029,0.058,1.642,0,0.39,1.867,0.017,0.633,0,0.024,0,0.28,0,0.031,0,0,0,0,0,0.198,0.93,0.39,0.616,0,0.003,0.003,0.024,0,0.051,0.787,0.205,0.007,0.366,0.01,0.007,0.007,0.79,1.32,0.079,1.17,0.109,1.594,0.103,0.021,3.341,0.072,0.003,0,0,0,0.017,0.188,0,0.034,0.838,0.123,0.698,0,0.229,1.491,3.335,0.147,0.27,0.369,0.01,0.12,0.007,0.291,0.01,0.41,0,0.534,0.007,0.021,0.003,0,0.523,0.103,0.185,0.349,0.181,0.003,0.144,2.028,0.017,0,0.127,2.24,29.409,3.995,22913,29239
AsYouLikeIt , C:\Users\gleicher\DigHum\Shakespeare\Globe\AsYouLikeIt.txt , Globe ,2.855,0.822,0.004,0.248,0.311,0.047,1.239,0.444,0.169,0.889,0.307,0.283,2.072,1.655,0.161,0.055,0.279,0.02,0,1.239,3.102,1.301,0.224,0.767,0.004,0.381,0.004,0.837,0.039,1.938,0.004,0.511,1.86,0.008,0.456,0,0.02,0.004,0.342,0.004,0.028,0,0,0,0,0,0.244,0.739,0.535,0.755,0,0.012,0.012,0.024,0,0.083,0.307,0.338,0.004,0.574,0.035,0.004,0.004,1.125,1.565,0.087,1.18,0.197,1.805,0.106,0.028,4.168,0.126,0.008,0,0.004,0,0.016,0.236,0.024,0.09,0.881,0.173,0.893,0,0.267,1.435,2.858,0.197,0.204,0.48,0,0.087,0.024,0.173,0.008,0.35,0,0.303,0,0,0.024,0,0.405,0.153,0.173,0.374,0.181,0.02,0.118,1.828,0.008,0,0.114,2.619,25.636,1.934,20849,25433
ComedyofErrors , C:\Users\gleicher\DigHum\Shakespeare\Globe\ComedyofErrors.txt , Globe ,4.03,0.918,0.017,0.254,0.248,0.075,1.028,0.658,0.185,0.762,0.41,0.427,1.132,2.124,0.202,0.121,0.202,0.012,0,0.999,3.706,1.64,0.473,0.797,0,0.306,0.017,0.756,0.058,1.362,0.006,0.681,1.732,0,0.369,0,0.006,0.006,0.369,0,0.092,0,0,0,0.006,0,0.214,0.6,0.416,0.687,0,0.006,0.006,0.012,0,0.046,0.462,0.341,0,0.543,0.046,0.006,0.006,0.849,1.426,0.075,0.958,0.156,2.223,0.069,0.035,4.093,0.064,0.006,0,0,0,0.006,0.167,0.046,0.058,0.496,0.081,0.774,0,0.306,1.068,3.343,0.191,0.121,0.427,0.012,0.115,0.006,0.179,0,0.283,0,0.439,0.006,0.012,0.006,0,0.231,0.144,0.139,0.479,0.121,0.017,0.035,1.778,0.017,0.006,0.104,3.204,26.331,2.148,13961,17322
Coriolanus , C:\Users\gleicher\DigHum\Shakespeare\Globe\Coriolanus.txt , Globe ,2.097,0.603,0.009,0.143,0.224,0.05,1.035,0.419,0.146,0.932,0.41,0.357,1.1,1.687,0.196,0.14,0.115,0.009,0,0.789,3.278,1.526,0.301,0.767,0.012,0.342,0,1.268,0.053,2.2,0.012,0.59,1.88,0.009,0.569,0,0.031,0.009,0.357,0.003,0.022,0,0,0.003,0,0,0.152,0.833,0.339,0.851,0,0.003,0,0.025,0,0.059,0.945,0.273,0.016,0.466,0.012,0.012,0.016,0.851,1.373,0.096,1.246,0.149,1.637,0.056,0.031,3.744,0.124,0,0,0.003,0,0.009,0.165,0.009,0.047,0.876,0.177,0.758,0,0.354,1.352,3.042,0.183,0.36,0.494,0.009,0.081,0.003,0.162,0.016,0.416,0.003,0.447,0.003,0.025,0.019,0,0.475,0.149,0.183,0.329,0.158,0,0.149,2.044,0.016,0,0.196,2.054,27.729,3.113,25669,32186
